id,ml_target
35754,0
35755,0
35756,1
35757,0
35758,0
35759,1
35760,0
35761,1
35762,1
35763,1
35764,0
35765,1
35766,0
35767,1
35768,0
35769,1
35770,1
35771,1
35772,0
35773,0
35774,0
35775,0
35776,1
35777,1
35778,1
35779,1
35780,0
35781,1
35782,1
35783,1
35784,1
35785,1
35786,1
35787,1
35788,1
35789,1
35790,0
35791,1
35792,1
35793,0
35794,1
35795,0
35796,0
35797,1
35798,0
35799,1
35800,0
35801,1
35802,1
35803,1
35804,1
35805,1
35806,1
35807,1
35808,1
35809,1
35810,1
35811,1
35812,1
35813,1
35814,0
35815,0
35816,1
35817,0
35818,1
35819,0
35820,1
35821,1
35822,1
35823,1
35824,1
35825,0
35826,1
35827,1
35828,0
35829,1
35830,1
35831,1
35832,1
35833,1
35834,1
35835,1
35836,1
35837,0
35838,0
35839,0
35840,0
35841,0
35842,1
35843,1
35844,1
35845,0
35846,1
35847,1
35848,0
35849,1
35850,1
35851,1
35852,1
35853,0
35854,1
35855,1
35856,1
35857,1
35858,0
35859,1
35860,0
35861,1
35862,1
35863,1
35864,0
35865,0
35866,0
35867,1
35868,1
35869,1
35870,1
35871,1
35872,0
35873,1
35874,1
35875,0
35876,0
35877,0
35878,0
35879,0
35880,1
35881,0
35882,1
35883,1
35884,1
35885,0
35886,1
35887,0
35888,1
35889,1
35890,1
35891,0
35892,0
35893,0
35894,1
35895,1
35896,0
35897,1
35898,0
35899,1
35900,1
35901,1
35902,1
35903,1
35904,0
35905,1
35906,0
35907,1
35908,0
35909,0
35910,0
35911,1
35912,1
35913,0
35914,1
35915,0
35916,0
35917,1
35918,0
35919,1
35920,1
35921,1
35922,1
35923,0
35924,1
35925,1
35926,1
35927,0
35928,1
35929,0
35930,1
35931,1
35932,1
35933,1
35934,0
35935,0
35936,0
35937,1
35938,1
35939,1
35940,1
35941,1
35942,1
35943,1
35944,1
35945,0
35946,1
35947,1
35948,0
35949,0
35950,1
35951,1
35952,1
35953,0
35954,1
35955,1
35956,1
35957,0
35958,1
35959,1
35960,0
35961,1
35962,1
35963,0
35964,1
35965,1
35966,1
35967,1
35968,1
35969,1
35970,1
35971,1
35972,1
35973,1
35974,0
35975,1
35976,0
35977,1
35978,0
35979,1
35980,1
35981,0
35982,1
35983,1
35984,1
35985,1
35986,0
35987,1
35988,1
35989,1
35990,1
35991,1
35992,1
35993,1
35994,0
35995,0
35996,1
35997,1
35998,0
35999,1
36000,1
36001,1
36002,1
36003,1
36004,1
36005,0
36006,1
36007,1
36008,1
36009,0
36010,0
36011,1
36012,1
36013,0
36014,0
36015,0
36016,0
36017,1
36018,1
36019,1
36020,1
36021,1
36022,1
36023,1
36024,1
36025,0
36026,1
36027,1
36028,1
36029,1
36030,0
36031,1
36032,1
36033,0
36034,0
36035,0
36036,1
36037,1
36038,1
36039,0
36040,0
36041,1
36042,1
36043,1
36044,1
36045,1
36046,0
36047,0
36048,0
36049,1
36050,1
36051,1
36052,1
36053,0
36054,1
36055,1
36056,0
36057,1
36058,0
36059,0
36060,0
36061,0
36062,1
36063,1
36064,0
36065,1
36066,0
36067,1
36068,0
36069,1
36070,0
36071,0
36072,1
36073,0
36074,1
36075,0
36076,1
36077,1
36078,1
36079,1
36080,0
36081,1
36082,1
36083,0
36084,0
36085,0
36086,0
36087,1
36088,1
36089,1
36090,0
36091,1
36092,1
36093,1
36094,0
36095,1
36096,1
36097,0
36098,1
36099,1
36100,1
36101,1
36102,0
36103,0
36104,0
36105,1
36106,0
36107,1
36108,1
36109,1
36110,0
36111,1
36112,1
36113,0
36114,1
36115,0
36116,0
36117,1
36118,1
36119,0
36120,0
36121,0
36122,1
36123,1
36124,0
36125,1
36126,1
36127,0
36128,0
36129,0
36130,1
36131,0
36132,1
36133,1
36134,0
36135,0
36136,0
36137,1
36138,1
36139,1
36140,1
36141,1
36142,0
36143,1
36144,1
36145,1
36146,0
36147,1
36148,1
36149,0
36150,1
36151,0
36152,0
36153,1
36154,0
36155,0
36156,1
36157,0
36158,1
36159,1
36160,1
36161,1
36162,1
36163,0
36164,0
36165,1
36166,1
36167,1
36168,0
36169,1
36170,0
36171,1
36172,1
36173,1
36174,0
36175,0
36176,0
36177,1
36178,1
36179,1
36180,0
36181,0
36182,1
36183,1
36184,0
36185,1
36186,1
36187,1
36188,1
36189,1
36190,1
36191,1
36192,1
36193,1
36194,1
36195,0
36196,1
36197,0
36198,0
36199,0
36200,1
36201,1
36202,0
36203,1
36204,1
36205,0
36206,1
36207,0
36208,0
36209,0
36210,0
36211,1
36212,1
36213,1
36214,0
36215,1
36216,0
36217,0
36218,0
36219,0
36220,1
36221,0
36222,1
36223,1
36224,1
36225,1
36226,0
36227,1
36228,0
36229,0
36230,0
36231,1
36232,1
36233,1
36234,0
36235,0
36236,1
36237,1
36238,0
36239,1
36240,1
36241,1
36242,1
36243,1
36244,1
36245,1
36246,0
36247,1
36248,1
36249,1
36250,1
36251,1
36252,1
36253,0
36254,1
36255,1
36256,1
36257,1
36258,0
36259,1
36260,1
36261,0
36262,1
36263,1
36264,1
36265,0
36266,1
36267,1
36268,0
36269,1
36270,1
36271,0
36272,1
36273,1
36274,1
36275,0
36276,1
36277,1
36278,0
36279,1
36280,0
36281,1
36282,0
36283,1
36284,0
36285,1
36286,1
36287,1
36288,1
36289,0
36290,1
36291,1
36292,0
36293,1
36294,1
36295,1
36296,1
36297,0
36298,1
36299,0
36300,1
36301,0
36302,0
36303,1
36304,0
36305,1
36306,1
36307,1
36308,1
36309,1
36310,0
36311,1
36312,0
36313,0
36314,1
36315,0
36316,0
36317,1
36318,1
36319,1
36320,0
36321,0
36322,1
36323,1
36324,1
36325,0
36326,0
36327,0
36328,0
36329,0
36330,1
36331,1
36332,1
36333,0
36334,1
36335,1
36336,1
36337,0
36338,1
36339,1
36340,0
36341,0
36342,0
36343,1
36344,0
36345,1
36346,0
36347,1
36348,1
36349,0
36350,1
36351,0
36352,1
36353,1
36354,1
36355,0
36356,0
36357,0
36358,1
36359,1
36360,0
36361,1
36362,1
36363,1
36364,0
36365,1
36366,0
36367,0
36368,0
36369,1
36370,1
36371,0
36372,1
36373,1
36374,1
36375,1
36376,0
36377,0
36378,0
36379,1
36380,1
36381,1
36382,1
36383,0
36384,0
36385,1
36386,1
36387,1
36388,1
36389,1
36390,1
36391,1
36392,0
36393,0
36394,0
36395,1
36396,0
36397,0
36398,1
36399,0
36400,1
36401,1
36402,1
36403,1
36404,0
36405,1
36406,1
36407,0
36408,0
36409,1
36410,1
36411,1
36412,0
36413,0
36414,1
36415,0
36416,0
36417,1
36418,0
36419,1
36420,0
36421,1
36422,0
36423,1
36424,1
36425,1
36426,0
36427,0
36428,0
36429,0
36430,1
36431,0
36432,1
36433,1
36434,0
36435,0
36436,0
36437,1
36438,0
36439,1
36440,0
36441,1
36442,1
36443,1
36444,0
36445,1
36446,0
36447,0
36448,1
36449,1
36450,1
36451,1
36452,0
36453,1
36454,1
36455,1
36456,1
36457,1
36458,0
36459,1
36460,0
36461,0
36462,1
36463,1
36464,1
36465,1
36466,0
36467,0
36468,0
36469,1
36470,1
36471,1
36472,1
36473,1
36474,1
36475,0
36476,0
36477,1
36478,1
36479,1
36480,0
36481,1
36482,1
36483,0
36484,1
36485,1
36486,1
36487,1
36488,0
36489,0
36490,0
36491,1
36492,0
36493,1
36494,1
36495,1
36496,1
36497,0
36498,1
36499,0
36500,0
36501,0
36502,1
36503,0
36504,1
36505,0
36506,1
36507,0
36508,1
36509,1
36510,1
36511,1
36512,0
36513,1
36514,1
36515,1
36516,1
36517,1
36518,1
36519,0
36520,0
36521,1
36522,1
36523,1
36524,1
36525,1
36526,0
36527,1
36528,1
36529,0
36530,1
36531,0
36532,1
36533,0
36534,1
36535,1
36536,0
36537,0
36538,1
36539,1
36540,0
36541,0
36542,1
36543,1
36544,1
36545,0
36546,1
36547,1
36548,0
36549,1
36550,1
36551,0
36552,0
36553,1
36554,1
36555,0
36556,0
36557,0
36558,1
36559,1
36560,0
36561,0
36562,1
36563,0
36564,0
36565,0
36566,1
36567,0
36568,1
36569,0
36570,1
36571,0
36572,0
36573,1
36574,1
36575,1
36576,0
36577,0
36578,0
36579,1
36580,1
36581,0
36582,1
36583,1
36584,1
36585,1
36586,1
36587,1
36588,1
36589,1
36590,1
36591,1
36592,1
36593,1
36594,0
36595,0
36596,0
36597,0
36598,1
36599,0
36600,0
36601,1
36602,1
36603,1
36604,1
36605,0
36606,1
36607,1
36608,1
36609,1
36610,0
36611,0
36612,0
36613,0
36614,1
36615,0
36616,0
36617,0
36618,1
36619,0
36620,1
36621,1
36622,0
36623,1
36624,0
36625,1
36626,1
36627,1
36628,0
36629,0
36630,0
36631,1
36632,1
36633,0
36634,1
36635,1
36636,1
36637,1
36638,0
36639,1
36640,1
36641,0
36642,0
36643,0
36644,1
36645,1
36646,0
36647,0
36648,0
36649,1
36650,1
36651,1
36652,0
36653,1
36654,1
36655,0
36656,1
36657,0
36658,1
36659,1
36660,1
36661,1
36662,0
36663,0
36664,0
36665,1
36666,0
36667,1
36668,1
36669,1
36670,1
36671,1
36672,1
36673,0
36674,1
36675,1
36676,1
36677,0
36678,1
36679,0
36680,0
36681,1
36682,0
36683,0
36684,1
36685,1
36686,1
36687,1
36688,0
36689,1
36690,1
36691,0
36692,0
36693,0
36694,1
36695,0
36696,1
36697,1
36698,1
36699,0
36700,0
36701,0
36702,1
36703,1
36704,1
36705,0
36706,0
36707,1
36708,1
36709,0
36710,1
36711,1
36712,1
36713,1
36714,1
36715,1
36716,1
36717,1
36718,1
36719,0
36720,0
36721,0
36722,1
36723,0
36724,1
36725,0
36726,1
36727,0
36728,1
36729,1
36730,0
36731,1
36732,1
36733,1
36734,0
36735,1
36736,0
36737,1
36738,1
36739,1
36740,1
36741,1
36742,1
36743,1
36744,1
36745,0
36746,1
36747,0
36748,1
36749,0
36750,0
36751,0
36752,1
36753,0
36754,1
36755,0
36756,0
36757,0
36758,0
36759,1
36760,1
36761,1
36762,0
36763,1
36764,1
36765,1
36766,1
36767,0
36768,1
36769,1
36770,0
36771,1
36772,1
36773,1
36774,0
36775,0
36776,1
36777,1
36778,1
36779,1
36780,1
36781,0
36782,1
36783,1
36784,0
36785,0
36786,0
36787,0
36788,1
36789,0
36790,0
36791,0
36792,0
36793,1
36794,1
36795,0
36796,1
36797,1
36798,1
36799,1
36800,1
36801,1
36802,0
36803,1
36804,1
36805,1
36806,0
36807,0
36808,1
36809,0
36810,1
36811,0
36812,0
36813,0
36814,0
36815,1
36816,1
36817,1
36818,1
36819,0
36820,1
36821,0
36822,1
36823,1
36824,1
36825,1
36826,0
36827,0
36828,1
36829,0
36830,1
36831,0
36832,0
36833,1
36834,1
36835,0
36836,0
36837,0
36838,1
36839,1
36840,0
36841,1
36842,0
36843,0
36844,1
36845,0
36846,1
36847,0
36848,0
36849,1
36850,1
36851,0
36852,1
36853,1
36854,0
36855,1
36856,1
36857,1
36858,1
36859,0
36860,0
36861,1
36862,1
36863,0
36864,0
36865,0
36866,1
36867,0
36868,1
36869,1
36870,1
36871,0
36872,1
36873,0
36874,1
36875,0
36876,1
36877,1
36878,0
36879,1
36880,1
36881,1
36882,0
36883,1
36884,0
36885,0
36886,1
36887,0
36888,1
36889,0
36890,0
36891,1
36892,1
36893,0
36894,1
36895,1
36896,1
36897,0
36898,1
36899,1
36900,1
36901,1
36902,1
36903,0
36904,1
36905,1
36906,1
36907,1
36908,1
36909,1
36910,1
36911,1
36912,0
36913,0
36914,1
36915,1
36916,1
36917,1
36918,0
36919,0
36920,1
36921,1
36922,1
36923,0
36924,0
36925,0
36926,1
36927,1
36928,1
36929,0
36930,0
36931,0
36932,1
36933,1
36934,1
36935,1
36936,1
36937,0
36938,1
36939,1
36940,0
36941,1
36942,1
36943,0
36944,1
36945,0
36946,0
36947,0
36948,0
36949,1
36950,0
36951,1
36952,1
36953,1
36954,0
36955,1
36956,0
36957,1
36958,0
36959,1
36960,1
36961,0
36962,1
36963,0
36964,0
36965,1
36966,1
36967,0
36968,0
36969,1
36970,1
36971,1
36972,0
36973,1
36974,1
36975,1
36976,1
36977,1
36978,0
36979,0
36980,1
36981,0
36982,1
36983,1
36984,1
36985,1
36986,1
36987,1
36988,1
36989,1
36990,0
36991,1
36992,1
36993,1
36994,0
36995,1
36996,0
36997,1
36998,1
36999,1
37000,1
37001,1
37002,1
37003,1
37004,1
37005,1
37006,1
37007,1
37008,0
37009,1
37010,0
37011,0
37012,1
37013,0
37014,1
37015,1
37016,0
37017,1
37018,1
37019,0
37020,1
37021,1
37022,0
37023,1
37024,0
37025,0
37026,1
37027,1
37028,1
37029,1
37030,1
37031,0
37032,0
37033,0
37034,1
37035,0
37036,1
37037,0
37038,0
37039,0
37040,1
37041,0
37042,0
37043,0
37044,0
37045,1
37046,0
37047,0
37048,0
37049,1
37050,0
37051,1
37052,1
37053,0
37054,1
37055,1
37056,1
37057,0
37058,0
37059,0
37060,1
37061,1
37062,0
37063,1
37064,1
37065,0
37066,0
37067,0
37068,1
37069,0
37070,1
37071,1
37072,1
37073,0
37074,0
37075,1
37076,1
37077,1
37078,1
37079,0
37080,1
37081,0
37082,1
37083,0
37084,0
37085,1
37086,1
37087,0
37088,0
37089,1
37090,1
37091,0
37092,1
37093,1
37094,1
37095,0
37096,1
37097,1
37098,0
37099,1
37100,1
37101,1
37102,0
37103,0
37104,0
37105,1
37106,1
37107,1
37108,1
37109,0
37110,1
37111,0
37112,1
37113,1
37114,1
37115,1
37116,0
37117,1
37118,1
37119,0
37120,0
37121,0
37122,0
37123,1
37124,1
37125,0
37126,0
37127,1
37128,1
37129,0
37130,1
37131,0
37132,0
37133,1
37134,1
37135,1
37136,1
37137,1
37138,0
37139,1
37140,0
37141,1
37142,1
37143,0
37144,1
37145,1
37146,1
37147,1
37148,0
37149,0
37150,1
37151,1
37152,0
37153,1
37154,0
37155,1
37156,1
37157,0
37158,1
37159,1
37160,1
37161,1
37162,1
37163,0
37164,0
37165,0
37166,1
37167,1
37168,1
37169,1
37170,1
37171,0
37172,1
37173,1
37174,1
37175,1
37176,0
37177,1
37178,1
37179,0
37180,1
37181,1
37182,1
37183,1
37184,0
37185,1
37186,1
37187,1
37188,1
37189,1
37190,0
37191,0
37192,0
37193,0
37194,0
37195,1
37196,0
37197,0
37198,0
37199,0
37200,1
37201,0
37202,0
37203,0
37204,1
37205,1
37206,0
37207,0
37208,1
37209,1
37210,1
37211,0
37212,1
37213,1
37214,1
37215,1
37216,1
37217,1
37218,0
37219,0
37220,1
37221,1
37222,1
37223,1
37224,1
37225,1
37226,0
37227,1
37228,1
37229,1
37230,1
37231,0
37232,0
37233,1
37234,1
37235,0
37236,0
37237,0
37238,1
37239,0
37240,1
37241,1
37242,0
37243,1
37244,1
37245,1
37246,1
37247,1
37248,1
37249,1
37250,0
37251,0
37252,1
37253,0
37254,0
37255,1
37256,1
37257,1
37258,0
37259,1
37260,1
37261,0
37262,1
37263,1
37264,1
37265,0
37266,0
37267,1
37268,0
37269,1
37270,1
37271,0
37272,0
37273,0
37274,1
37275,0
37276,1
37277,0
37278,0
37279,0
37280,1
37281,1
37282,1
37283,0
37284,0
37285,1
37286,0
37287,1
37288,1
37289,1
37290,1
37291,0
37292,1
37293,0
37294,1
37295,1
37296,1
37297,1
37298,1
37299,0
37300,1
37301,0
37302,1
37303,1
37304,1
37305,1
37306,0
37307,0
37308,1
37309,0
37310,0
37311,1
37312,0
37313,0
37314,1
37315,1
37316,1
37317,1
37318,1
37319,0
37320,0
37321,1
37322,0
37323,1
37324,0
37325,1
37326,1
37327,1
37328,1
37329,0
37330,1
37331,0
37332,0
37333,1
37334,1
37335,1
37336,1
37337,0
37338,1
37339,1
37340,0
37341,1
37342,1
37343,0
37344,1
37345,1
37346,1
37347,0
37348,1
37349,0
37350,1
37351,0
37352,1
37353,0
37354,1
37355,0
37356,1
37357,1
37358,1
37359,1
37360,0
37361,0
37362,0
37363,1
37364,0
37365,1
37366,1
37367,1
37368,1
37369,1
37370,1
37371,1
37372,0
37373,0
37374,1
37375,0
37376,0
37377,1
37378,0
37379,1
37380,1
37381,1
37382,0
37383,0
37384,1
37385,1
37386,1
37387,0
37388,0
37389,1
37390,0
37391,1
37392,0
37393,0
37394,1
37395,0
37396,1
37397,1
37398,1
37399,0
37400,1
37401,0
37402,1
37403,1
37404,1
37405,0
37406,1
37407,1
37408,0
37409,0
37410,1
37411,0
37412,1
37413,1
37414,1
37415,1
37416,0
37417,1
37418,1
37419,1
37420,1
37421,0
37422,1
37423,0
37424,0
37425,1
37426,0
37427,0
37428,0
37429,1
37430,1
37431,1
37432,1
37433,1
37434,0
37435,0
37436,1
37437,1
37438,0
37439,0
37440,1
37441,1
37442,0
37443,1
37444,0
37445,0
37446,0
37447,0
37448,0
37449,0
37450,0
37451,1
37452,1
37453,0
37454,0
37455,1
37456,0
37457,0
37458,1
37459,0
37460,1
37461,1
37462,1
37463,1
37464,1
37465,1
37466,0
37467,0
37468,1
37469,1
37470,0
37471,0
37472,0
37473,1
37474,1
37475,0
37476,1
37477,0
37478,0
37479,0
37480,1
37481,1
37482,1
37483,1
37484,0
37485,0
37486,1
37487,1
37488,1
37489,1
37490,1
37491,0
37492,1
37493,0
37494,1
37495,0
37496,1
37497,1
37498,0
37499,1
37500,1
37501,1
37502,1
37503,0
37504,1
37505,1
37506,0
37507,1
37508,1
37509,1
37510,1
37511,1
37512,0
37513,1
37514,1
37515,0
37516,0
37517,1
37518,1
37519,0
37520,1
37521,1
37522,0
37523,1
37524,0
37525,0
37526,1
37527,0
37528,0
37529,1
37530,1
37531,0
37532,0
37533,1
37534,0
37535,1
37536,1
37537,1
37538,0
37539,0
37540,1
37541,1
37542,0
37543,1
37544,0
37545,0
37546,0
37547,1
37548,0
37549,0
37550,1
37551,1
37552,1
37553,0
37554,0
37555,1
37556,1
37557,1
37558,0
37559,1
37560,0
37561,0
37562,1
37563,1
37564,0
37565,1
37566,1
37567,0
37568,1
37569,1
37570,1
37571,0
37572,0
37573,1
37574,0
37575,1
37576,1
37577,1
37578,1
37579,0
37580,0
37581,1
37582,1
37583,1
37584,1
37585,0
37586,0
37587,1
37588,1
37589,1
37590,0
37591,0
37592,1
37593,1
37594,1
37595,0
37596,0
37597,0
37598,0
37599,1
37600,1
37601,1
37602,0
37603,0
37604,0
37605,1
37606,1
37607,0
37608,1
37609,1
37610,1
37611,0
37612,0
37613,0
37614,1
37615,1
37616,1
37617,1
37618,0
37619,1
37620,1
37621,0
37622,1
37623,1
37624,0
37625,0
37626,1
37627,0
37628,0
37629,1
37630,0
37631,1
37632,0
37633,0
37634,1
37635,0
37636,0
37637,0
37638,1
37639,1
37640,0
37641,0
37642,1
37643,0
37644,1
37645,1
37646,0
37647,0
37648,0
37649,1
37650,1
37651,0
37652,1
37653,1
37654,1
37655,1
37656,0
37657,1
37658,1
37659,1
37660,1
37661,1
37662,0
37663,1
37664,1
37665,0
37666,0
37667,0
37668,1
37669,1
37670,0
37671,1
37672,0
37673,0
37674,0
37675,0
37676,0
37677,0
37678,1
37679,0
37680,1
37681,0
37682,1
37683,1
37684,1
37685,1
37686,0
37687,1
37688,1
37689,1
37690,1
37691,1
37692,1
37693,0
37694,1
37695,0
37696,0
37697,0
37698,1
37699,0
